Ano,Semestre,Cód. Disciplina,Cód. Turma,Situação,%,Alunos,Professor,Cód. Curso,Curso
2021,1. Semestre,D320200,10,Reprovado,13,30,B292200218320,313,Curso de Engenharia de Produção
2021,1. Semestre,D320200,10,Tr.Parcial,1,2,B200380461148,313,Curso de Engenharia de Produção
2021,1. Semestre,D320200,10,Tr.Parcial,1,2,B320888200683,313,Curso de Engenharia de Produção
2021,1. Semestre,D320200,10,Tr.Parcial,1,2,B512402380642,313,Curso de Engenharia de Produção
2021,1. Semestre,D320200,10,Tr.Parcial,1,2,B888642512642,313,Curso de Engenharia de Produção
2021,1. Semestre,D320200,10,Tr.Parcial,1,2,B292200218320,313,Curso de Engenharia de Produção
2021,1. Semestre,D320200,10,Tr.Parcial,1,2,B461200642855,313,Curso de Engenharia de Produção
2021,1. Semestre,D320200,11,Tr.Parcial,1,1,B461200642855,312,Curso de Engenharia de Computação
2021,1. Semestre,D320200,11,Aprovado,3,5,B200380461148,312,Curso de Engenharia de Computação
2021,1. Semestre,D320200,11,Aprovado,3,5,B320888200683,312,Curso de Engenharia de Computação
2021,1. Semestre,D320200,11,Aprovado,3,5,B512402380642,312,Curso de Engenharia de Computação
2021,1. Semestre,D320200,11,Aprovado,3,5,B888642512642,312,Curso de Engenharia de Computação
2021,1. Semestre,D320200,11,Aprovado,3,5,B292200218320,312,Curso de Engenharia de Computação
2021,1. Semestre,D320200,11,Aprovado,3,5,B461200642855,312,Curso de Engenharia de Computação
2021,1. Semestre,D320200,11,Não Concl.,1,1,B200380461148,312,Curso de Engenharia de Computação
2021,1. Semestre,D320200,11,Não Concl.,1,1,B320888200683,312,Curso de Engenharia de Computação
2021,1. Semestre,D320200,11,Não Concl.,1,1,B512402380642,312,Curso de Engenharia de Computação
2021,1. Semestre,D320200,11,Não Concl.,1,1,B888642512642,312,Curso de Engenharia de Computação
2021,1. Semestre,D320200,11,Não Concl.,1,1,B292200218320,312,Curso de Engenharia de Computação
2021,1. Semestre,D320200,11,Não Concl.,1,1,B461200642855,312,Curso de Engenharia de Computação
2021,1. Semestre,D320200,11,Reprovado,12,17,B200380461148,312,Curso de Engenharia de Computação
2021,1. Semestre,D320200,11,Reprovado,12,17,B320888200683,312,Curso de Engenharia de Computação
2021,1. Semestre,D320200,11,Reprovado,12,17,B512402380642,312,Curso de Engenharia de Computação
2021,1. Semestre,D320200,11,Reprovado,12,17,B888642512642,312,Curso de Engenharia de Computação
2021,1. Semestre,D320200,11,Reprovado,12,17,B292200218320,312,Curso de Engenharia de Computação
2021,1. Semestre,D320200,11,Reprovado,12,17,B461200642855,312,Curso de Engenharia de Computação
2021,1. Semestre,D320200,11,Tr.Parcial,1,1,B200380461148,312,Curso de Engenharia de Computação
2021,1. Semestre,D320200,11,Tr.Parcial,1,1,B320888200683,312,Curso de Engenharia de Computação
2021,1. Semestre,D320200,11,Tr.Parcial,1,1,B512402380642,312,Curso de Engenharia de Computação
2021,1. Semestre,D320200,11,Tr.Parcial,1,1,B888642512642,312,Curso de Engenharia de Computação
2021,1. Semestre,D320200,11,Tr.Parcial,1,1,B292200218320,312,Curso de Engenharia de Computação
2021,1. Semestre,D320200,12,Aprovado,3,7,B200380461148,302,Engenharia Civil
2021,1. Semestre,D320200,12,Aprovado,3,7,B320888200683,302,Engenharia Civil
2021,1. Semestre,D320200,12,Aprovado,3,7,B512402380642,302,Engenharia Civil
2021,1. Semestre,D320200,12,Aprovado,3,7,B888642512642,302,Engenharia Civil
2021,1. Semestre,D320200,12,Aprovado,3,7,B292200218320,302,Engenharia Civil
2021,1. Semestre,D320200,12,Aprovado,3,7,B461200642855,302,Engenharia Civil
2021,1. Semestre,D320200,12,Não Concl.,0,1,B200380461148,302,Engenharia Civil
2021,1. Semestre,D320200,12,Não Concl.,0,1,B320888200683,302,Engenharia Civil
2021,1. Semestre,D320200,12,Não Concl.,0,1,B512402380642,302,Engenharia Civil
2021,1. Semestre,D320200,12,Não Concl.,0,1,B888642512642,302,Engenharia Civil
2021,1. Semestre,D320200,12,Não Concl.,0,1,B292200218320,302,Engenharia Civil
2021,1. Semestre,D320200,12,Não Concl.,0,1,B461200642855,302,Engenharia Civil
2021,1. Semestre,D320200,12,Reprovado,12,28,B200380461148,302,Engenharia Civil
2021,1. Semestre,D320200,12,Reprovado,12,28,B320888200683,302,Engenharia Civil
2021,1. Semestre,D320200,12,Reprovado,12,28,B512402380642,302,Engenharia Civil
2021,1. Semestre,D320200,12,Reprovado,12,28,B888642512642,302,Engenharia Civil
2021,1. Semestre,D320200,12,Reprovado,12,28,B292200218320,302,Engenharia Civil
2021,1. Semestre,D320200,12,Reprovado,12,28,B461200642855,302,Engenharia Civil
2021,1. Semestre,D320200,12,Tr.Parcial,1,2,B200380461148,302,Engenharia Civil
2021,1. Semestre,D320200,12,Tr.Parcial,1,2,B320888200683,302,Engenharia Civil
2021,1. Semestre,D320200,12,Tr.Parcial,1,2,B512402380642,302,Engenharia Civil
2021,1. Semestre,D320200,12,Tr.Parcial,1,2,B888642512642,302,Engenharia Civil
2021,1. Semestre,D320200,12,Tr.Parcial,1,2,B292200218320,302,Engenharia Civil
2021,1. Semestre,D320200,12,Tr.Parcial,1,2,B461200642855,302,Engenharia Civil
2021,1. Semestre,D320200,13,Aprovado,5,11,B461200642855,303,Engenharia Elétrica
2021,1. Semestre,D320200,13,Aprovado,5,11,B200380461148,303,Engenharia Elétrica
2021,1. Semestre,D320200,13,Aprovado,5,11,B320888200683,303,Engenharia Elétrica
2021,1. Semestre,D320200,13,Aprovado,5,11,B512402380642,303,Engenharia Elétrica
2021,1. Semestre,D320200,13,Aprovado,5,11,B888642512642,303,Engenharia Elétrica
2021,1. Semestre,D320200,13,Aprovado,5,11,B292200218320,303,Engenharia Elétrica
2021,1. Semestre,D320200,13,Reprovado,12,28,B200380461148,303,Engenharia Elétrica
2021,1. Semestre,D320200,13,Reprovado,12,28,B320888200683,303,Engenharia Elétrica
2021,1. Semestre,D320200,13,Reprovado,12,28,B512402380642,303,Engenharia Elétrica
2021,1. Semestre,D320200,13,Reprovado,12,28,B888642512642,303,Engenharia Elétrica
2021,1. Semestre,D320200,13,Reprovado,12,28,B292200218320,303,Engenharia Elétrica
2021,1. Semestre,D320200,13,Reprovado,12,28,B461200642855,303,Engenharia Elétrica
2021,1. Semestre,D320200,14,Aprovado,3,5,B200380461148,304,Engenharia Mecânica
2021,1. Semestre,D320200,14,Aprovado,3,5,B320888200683,304,Engenharia Mecânica
2021,1. Semestre,D320200,14,Aprovado,3,5,B512402380642,304,Engenharia Mecânica
2021,1. Semestre,D320200,14,Aprovado,3,5,B888642512642,304,Engenharia Mecânica
2021,1. Semestre,D320200,14,Aprovado,3,5,B292200218320,304,Engenharia Mecânica
2021,1. Semestre,D320200,14,Aprovado,3,5,B461200642855,304,Engenharia Mecânica
2021,1. Semestre,D320200,14,Não Concl.,1,1,B200380461148,304,Engenharia Mecânica
2021,1. Semestre,D320200,14,Não Concl.,1,1,B320888200683,304,Engenharia Mecânica
2021,1. Semestre,D320200,14,Não Concl.,1,1,B512402380642,304,Engenharia Mecânica
2021,1. Semestre,D320200,14,Não Concl.,1,1,B888642512642,304,Engenharia Mecânica
2021,1. Semestre,D320200,14,Não Concl.,1,1,B292200218320,304,Engenharia Mecânica
2021,1. Semestre,D320200,14,Não Concl.,1,1,B461200642855,304,Engenharia Mecânica
2021,1. Semestre,D320200,14,Reprovado,13,24,B200380461148,304,Engenharia Mecânica
2021,1. Semestre,D320200,14,Reprovado,13,24,B320888200683,304,Engenharia Mecânica
2021,1. Semestre,D320200,14,Reprovado,13,24,B512402380642,304,Engenharia Mecânica
2021,1. Semestre,D320200,14,Reprovado,13,24,B888642512642,304,Engenharia Mecânica
2021,1. Semestre,D320200,14,Reprovado,13,24,B292200218320,304,Engenharia Mecânica
2021,1. Semestre,D320200,14,Reprovado,13,24,B461200642855,304,Engenharia Mecânica
2021,1. Semestre,D320200,15,Aprovado,9,12,B461200642855,315,Curso de Engenharia Aeroespacial
2021,1. Semestre,D320200,15,Aprovado,9,12,B200380461148,315,Curso de Engenharia Aeroespacial
2021,1. Semestre,D320200,15,Aprovado,9,12,B320888200683,315,Curso de Engenharia Aeroespacial
2021,1. Semestre,D320200,15,Aprovado,9,12,B512402380642,315,Curso de Engenharia Aeroespacial
2021,1. Semestre,D320200,15,Aprovado,9,12,B888642512642,315,Curso de Engenharia Aeroespacial
2021,1. Semestre,D320200,15,Aprovado,9,12,B292200218320,315,Curso de Engenharia Aeroespacial
2021,1. Semestre,D320200,15,Não Concl.,1,1,B200380461148,315,Curso de Engenharia Aeroespacial
2021,1. Semestre,D320200,15,Não Concl.,1,1,B320888200683,315,Curso de Engenharia Aeroespacial
2021,1. Semestre,D320200,15,Não Concl.,1,1,B512402380642,315,Curso de Engenharia Aeroespacial
2021,1. Semestre,D320200,15,Não Concl.,1,1,B888642512642,315,Curso de Engenharia Aeroespacial
2021,1. Semestre,D320200,15,Não Concl.,1,1,B292200218320,315,Curso de Engenharia Aeroespacial
2021,1. Semestre,D320200,15,Não Concl.,1,1,B461200642855,315,Curso de Engenharia Aeroespacial
2021,1. Semestre,D320200,15,Reprovado,7,9,B200380461148,315,Curso de Engenharia Aeroespacial
2021,1. Semestre,D320200,15,Reprovado,7,9,B320888200683,315,Curso de Engenharia Aeroespacial
2021,1. Semestre,D320200,15,Reprovado,7,9,B512402380642,315,Curso de Engenharia Aeroespacial
2021,1. Semestre,D320200,15,Reprovado,7,9,B888642512642,315,Curso de Engenharia Aeroespacial
2021,1. Semestre,D320200,15,Reprovado,7,9,B292200218320,315,Curso de Engenharia Aeroespacial
2021,1. Semestre,D320200,15,Reprovado,7,9,B461200642855,315,Curso de Engenharia Aeroespacial
2021,1. Semestre,D320200,16,Tr.Parcial,1,1,B461200642855,307,Ciência da Computação - Bacharelado
2021,1. Semestre,D320200,16,Aprovado,5,6,B200380461148,307,Ciência da Computação - Bacharelado
2021,1. Semestre,D320200,16,Aprovado,5,6,B320888200683,307,Ciência da Computação - Bacharelado
2021,1. Semestre,D320200,16,Aprovado,5,6,B512402380642,307,Ciência da Computação - Bacharelado
2021,1. Semestre,D320200,16,Aprovado,5,6,B888642512642,307,Ciência da Computação - Bacharelado
2021,1. Semestre,D320200,16,Aprovado,5,6,B292200218320,307,Ciência da Computação - Bacharelado
2021,1. Semestre,D320200,16,Aprovado,5,6,B461200642855,307,Ciência da Computação - Bacharelado
2021,1. Semestre,D320200,16,Reprovado,11,15,B200380461148,307,Ciência da Computação - Bacharelado
2021,1. Semestre,D320200,16,Reprovado,11,15,B320888200683,307,Ciência da Computação - Bacharelado
2021,1. Semestre,D320200,16,Reprovado,11,15,B512402380642,307,Ciência da Computação - Bacharelado
2021,1. Semestre,D320200,16,Reprovado,11,15,B888642512642,307,Ciência da Computação - Bacharelado
2021,1. Semestre,D320200,16,Reprovado,11,15,B292200218320,307,Ciência da Computação - Bacharelado
2021,1. Semestre,D320200,16,Reprovado,11,15,B461200642855,307,Ciência da Computação - Bacharelado
2021,1. Semestre,D320200,16,Tr.Parcial,1,1,B200380461148,307,Ciência da Computação - Bacharelado
2021,1. Semestre,D320200,16,Tr.Parcial,1,1,B320888200683,307,Ciência da Computação - Bacharelado
2021,1. Semestre,D320200,16,Tr.Parcial,1,1,B512402380642,307,Ciência da Computação - Bacharelado
2021,1. Semestre,D320200,16,Tr.Parcial,1,1,B888642512642,307,Ciência da Computação - Bacharelado
2021,1. Semestre,D320200,16,Tr.Parcial,1,1,B292200218320,307,Ciência da Computação - Bacharelado
2021,1. Semestre,D320200,17,Aprovado,4,9,B200380461148,310,Curso Engenharia de Controle e Automação
2021,1. Semestre,D320200,17,Aprovado,4,9,B320888200683,310,Curso Engenharia de Controle e Automação
2021,1. Semestre,D320200,17,Aprovado,4,9,B512402380642,310,Curso Engenharia de Controle e Automação
2021,1. Semestre,D320200,17,Aprovado,4,9,B888642512642,310,Curso Engenharia de Controle e Automação
2021,1. Semestre,D320200,17,Aprovado,4,9,B292200218320,310,Curso Engenharia de Controle e Automação
2021,1. Semestre,D320200,17,Aprovado,4,9,B461200642855,310,Curso Engenharia de Controle e Automação
2021,1. Semestre,D320200,17,Não Concl.,1,2,B200380461148,310,Curso Engenharia de Controle e Automação
2021,1. Semestre,D320200,17,Não Concl.,1,2,B320888200683,310,Curso Engenharia de Controle e Automação
2021,1. Semestre,D320200,17,Não Concl.,1,2,B512402380642,310,Curso Engenharia de Controle e Automação
2021,1. Semestre,D320200,17,Não Concl.,1,2,B888642512642,310,Curso Engenharia de Controle e Automação
2021,1. Semestre,D320200,17,Não Concl.,1,2,B292200218320,310,Curso Engenharia de Controle e Automação
2021,1. Semestre,D320200,17,Não Concl.,1,2,B461200642855,310,Curso Engenharia de Controle e Automação
2021,1. Semestre,D320200,17,Reprovado,11,26,B200380461148,310,Curso Engenharia de Controle e Automação
2021,1. Semestre,D320200,17,Reprovado,11,26,B320888200683,310,Curso Engenharia de Controle e Automação
2021,1. Semestre,D320200,17,Reprovado,11,26,B512402380642,310,Curso Engenharia de Controle e Automação
2021,1. Semestre,D320200,17,Reprovado,11,26,B888642512642,310,Curso Engenharia de Controle e Automação
2021,1. Semestre,D320200,17,Reprovado,11,26,B292200218320,310,Curso Engenharia de Controle e Automação
2021,1. Semestre,D320200,17,Reprovado,11,26,B461200642855,310,Curso Engenharia de Controle e Automação
2021,1. Semestre,D320200,17,Tr.Parcial,1,2,B200380461148,310,Curso Engenharia de Controle e Automação
2021,1. Semestre,D320200,17,Tr.Parcial,1,2,B320888200683,310,Curso Engenharia de Controle e Automação
2021,1. Semestre,D320200,17,Tr.Parcial,1,2,B512402380642,310,Curso Engenharia de Controle e Automação
2021,1. Semestre,D320200,17,Tr.Parcial,1,2,B888642512642,310,Curso Engenharia de Controle e Automação
2021,1. Semestre,D320200,17,Tr.Parcial,1,2,B292200218320,310,Curso Engenharia de Controle e Automação
2021,1. Semestre,D320200,17,Tr.Parcial,1,2,B461200642855,310,Curso Engenharia de Controle e Automação
2021,1. Semestre,D320200,18,Aprovado,3,7,B461200642855,311,Curso de Engenharia Acústica
2021,1. Semestre,D320200,18,Aprovado,3,7,B200380461148,311,Curso de Engenharia Acústica
2021,1. Semestre,D320200,18,Aprovado,3,7,B320888200683,311,Curso de Engenharia Acústica
2021,1. Semestre,D320200,18,Aprovado,3,7,B512402380642,311,Curso de Engenharia Acústica
2021,1. Semestre,D320200,18,Aprovado,3,7,B888642512642,311,Curso de Engenharia Acústica
2021,1. Semestre,D320200,18,Aprovado,3,7,B292200218320,311,Curso de Engenharia Acústica
2021,1. Semestre,D320200,18,CancMatric,0,1,B200380461148,311,Curso de Engenharia Acústica
2021,1. Semestre,D320200,18,CancMatric,0,1,B320888200683,311,Curso de Engenharia Acústica
2021,1. Semestre,D320200,18,CancMatric,0,1,B512402380642,311,Curso de Engenharia Acústica
2021,1. Semestre,D320200,18,CancMatric,0,1,B888642512642,311,Curso de Engenharia Acústica
2021,1. Semestre,D320200,18,CancMatric,0,1,B292200218320,311,Curso de Engenharia Acústica
2021,1. Semestre,D320200,18,CancMatric,0,1,B461200642855,311,Curso de Engenharia Acústica
2021,1. Semestre,D320200,18,Não Concl.,0,1,B200380461148,311,Curso de Engenharia Acústica
2021,1. Semestre,D320200,18,Não Concl.,0,1,B320888200683,311,Curso de Engenharia Acústica
2021,1. Semestre,D320200,18,Não Concl.,0,1,B512402380642,311,Curso de Engenharia Acústica
2021,1. Semestre,D320200,18,Não Concl.,0,1,B888642512642,311,Curso de Engenharia Acústica
2021,1. Semestre,D320200,18,Não Concl.,0,1,B292200218320,311,Curso de Engenharia Acústica
2021,1. Semestre,D320200,18,Não Concl.,0,1,B461200642855,311,Curso de Engenharia Acústica
2021,1. Semestre,D320200,18,Reprovado,11,28,B200380461148,311,Curso de Engenharia Acústica
2021,1. Semestre,D320200,18,Reprovado,11,28,B320888200683,311,Curso de Engenharia Acústica
2021,1. Semestre,D320200,18,Reprovado,11,28,B512402380642,311,Curso de Engenharia Acústica
2021,1. Semestre,D320200,18,Reprovado,11,28,B888642512642,311,Curso de Engenharia Acústica
2021,1. Semestre,D320200,18,Reprovado,11,28,B292200218320,311,Curso de Engenharia Acústica
2021,1. Semestre,D320200,18,Reprovado,11,28,B461200642855,311,Curso de Engenharia Acústica
2021,1. Semestre,D320200,18,Tr.Parcial,2,4,B200380461148,311,Curso de Engenharia Acústica
2021,1. Semestre,D320200,18,Tr.Parcial,2,4,B320888200683,311,Curso de Engenharia Acústica
2021,1. Semestre,D320200,18,Tr.Parcial,2,4,B512402380642,311,Curso de Engenharia Acústica
2021,1. Semestre,D320200,18,Tr.Parcial,2,4,B888642512642,311,Curso de Engenharia Acústica
2021,1. Semestre,D320200,18,Tr.Parcial,2,4,B292200218320,311,Curso de Engenharia Acústica
2021,1. Semestre,D320200,18,Tr.Parcial,2,4,B461200642855,311,Curso de Engenharia Acústica
2021,1. Semestre,D320200,19,Aprovado,6,14,B461200642855,305,Engenharia Química
2021,1. Semestre,D320200,19,Aprovado,6,14,B200380461148,305,Engenharia Química
2021,1. Semestre,D320200,19,Aprovado,6,14,B320888200683,305,Engenharia Química
2021,1. Semestre,D320200,19,Aprovado,6,14,B512402380642,305,Engenharia Química
2021,1. Semestre,D320200,19,Aprovado,6,14,B888642512642,305,Engenharia Química
2021,1. Semestre,D320200,19,Aprovado,6,14,B292200218320,305,Engenharia Química
2021,1. Semestre,D320200,19,Não Concl.,0,1,B200380461148,305,Engenharia Química
2021,1. Semestre,D320200,19,Não Concl.,0,1,B320888200683,305,Engenharia Química
2021,1. Semestre,D320200,19,Não Concl.,0,1,B512402380642,305,Engenharia Química
2021,1. Semestre,D320200,19,Não Concl.,0,1,B888642512642,305,Engenharia Química
2021,1. Semestre,D320200,19,Não Concl.,0,1,B292200218320,305,Engenharia Química
2021,1. Semestre,D320200,19,Não Concl.,0,1,B461200642855,305,Engenharia Química
2021,1. Semestre,D320200,19,Reprovado,10,21,B200380461148,305,Engenharia Química
2021,1. Semestre,D320200,19,Reprovado,10,21,B320888200683,305,Engenharia Química
2021,1. Semestre,D320200,19,Reprovado,10,21,B512402380642,305,Engenharia Química
2021,1. Semestre,D320200,19,Reprovado,10,21,B888642512642,305,Engenharia Química
2021,1. Semestre,D320200,19,Reprovado,10,21,B292200218320,305,Engenharia Química
2021,1. Semestre,D320200,19,Reprovado,10,21,B461200642855,305,Engenharia Química
2021,1. Semestre,D320200,50,Reprovado,100,10,B200380461148,305,Engenharia Química
2021,1. Semestre,D320200,50,Reprovado,100,1,B200380461148,302,Engenharia Civil
2021,2. Semestre,D320200,10,Aprovado,80,40,B806642512402,315,Curso de Engenharia Aeroespacial
2021,2. Semestre,D320200,10,Não Concl.,2,1,B806642512402,315,Curso de Engenharia Aeroespacial
2021,2. Semestre,D320200,10,Reprovado,16,8,B806642512402,315,Curso de Engenharia Aeroespacial
2021,2. Semestre,D320200,10,Tr.Parcial,2,1,B806642512402,315,Curso de Engenharia Aeroespacial
2021,2. Semestre,D320200,11,Tr.Parcial,1,1,B461200642855,133,Química - Bacharelado
2021,2. Semestre,D320200,11,Aprovado,3,2,B200380461148,133,Química - Bacharelado
2021,2. Semestre,D320200,11,Aprovado,3,2,B292200218320,133,Química - Bacharelado
2021,2. Semestre,D320200,11,Aprovado,3,2,B461200642855,133,Química - Bacharelado
2021,2. Semestre,D320200,11,Não Concl.,3,2,B200380461148,133,Química - Bacharelado
2021,2. Semestre,D320200,11,Não Concl.,3,2,B292200218320,133,Química - Bacharelado
2021,2. Semestre,D320200,11,Não Concl.,3,2,B461200642855,133,Química - Bacharelado
2021,2. Semestre,D320200,11,Reprovado,26,18,B200380461148,133,Química - Bacharelado
2021,2. Semestre,D320200,11,Reprovado,26,18,B292200218320,133,Química - Bacharelado
2021,2. Semestre,D320200,11,Reprovado,26,18,B461200642855,133,Química - Bacharelado
2021,2. Semestre,D320200,11,Tr.Parcial,1,1,B200380461148,133,Química - Bacharelado
2021,2. Semestre,D320200,11,Tr.Parcial,1,1,B292200218320,133,Química - Bacharelado
2021,2. Semestre,D320200,11,Aprovado,11,7,B200380461148,110,Química Industrial
2021,2. Semestre,D320200,11,Aprovado,11,7,B292200218320,110,Química Industrial
2021,2. Semestre,D320200,11,Aprovado,11,7,B461200642855,110,Química Industrial
2021,2. Semestre,D320200,11,Reprovado,20,13,B200380461148,110,Química Industrial
2021,2. Semestre,D320200,11,Reprovado,20,13,B292200218320,110,Química Industrial
2021,2. Semestre,D320200,11,Reprovado,20,13,B461200642855,110,Química Industrial
2021,2. Semestre,D320200,11,Tr.Parcial,3,2,B200380461148,110,Química Industrial
2021,2. Semestre,D320200,11,Tr.Parcial,3,2,B292200218320,110,Química Industrial
2021,2. Semestre,D320200,11,Tr.Parcial,3,2,B461200642855,110,Química Industrial
2021,2. Semestre,D320200,12,Aprovado,10,14,B200380461148,302,Engenharia Civil
2021,2. Semestre,D320200,12,Aprovado,10,14,B292200218320,302,Engenharia Civil
2021,2. Semestre,D320200,12,Aprovado,10,14,B461200642855,302,Engenharia Civil
2021,2. Semestre,D320200,12,Reprovado,23,31,B200380461148,302,Engenharia Civil
2021,2. Semestre,D320200,12,Reprovado,23,31,B292200218320,302,Engenharia Civil
2021,2. Semestre,D320200,12,Reprovado,23,31,B461200642855,302,Engenharia Civil
2021,2. Semestre,D320200,13,Aprovado,56,25,B888642512642,303,Engenharia Elétrica
2021,2. Semestre,D320200,13,Reprovado,44,20,B888642512642,303,Engenharia Elétrica
2021,2. Semestre,D320200,14,Aprovado,11,13,B200380461148,304,Engenharia Mecânica
2021,2. Semestre,D320200,14,Aprovado,11,13,B292200218320,304,Engenharia Mecânica
2021,2. Semestre,D320200,14,Aprovado,11,13,B461200642855,304,Engenharia Mecânica
2021,2. Semestre,D320200,14,Reprovado,21,24,B200380461148,304,Engenharia Mecânica
2021,2. Semestre,D320200,14,Reprovado,21,24,B292200218320,304,Engenharia Mecânica
2021,2. Semestre,D320200,14,Reprovado,21,24,B461200642855,304,Engenharia Mecânica
2021,2. Semestre,D320200,14,Tr.Parcial,1,1,B200380461148,304,Engenharia Mecânica
2021,2. Semestre,D320200,14,Tr.Parcial,1,1,B292200218320,304,Engenharia Mecânica
2021,2. Semestre,D320200,14,Tr.Parcial,1,1,B461200642855,304,Engenharia Mecânica
2021,2. Semestre,D320200,15,Aprovado,62,18,B806642512402,109,Química - Licenciatura
2021,2. Semestre,D320200,15,Reprovado,34,10,B806642512402,109,Química - Licenciatura
2021,2. Semestre,D320200,15,Tr.Parcial,3,1,B806642512402,109,Química - Licenciatura
2021,2. Semestre,D320200,16,Aprovado,8,12,B200380461148,316,Curso de Engenharia de Telecomunicações
2021,2. Semestre,D320200,16,Aprovado,8,12,B292200218320,316,Curso de Engenharia de Telecomunicações
2021,2. Semestre,D320200,16,Aprovado,8,12,B461200642855,316,Curso de Engenharia de Telecomunicações
2021,2. Semestre,D320200,16,Não Concl.,1,1,B200380461148,316,Curso de Engenharia de Telecomunicações
2021,2. Semestre,D320200,16,Não Concl.,1,1,B292200218320,316,Curso de Engenharia de Telecomunicações
2021,2. Semestre,D320200,16,Não Concl.,1,1,B461200642855,316,Curso de Engenharia de Telecomunicações
2021,2. Semestre,D320200,16,Reprovado,22,32,B200380461148,316,Curso de Engenharia de Telecomunicações
2021,2. Semestre,D320200,16,Reprovado,22,32,B292200218320,316,Curso de Engenharia de Telecomunicações
2021,2. Semestre,D320200,16,Reprovado,22,32,B461200642855,316,Curso de Engenharia de Telecomunicações
2021,2. Semestre,D320200,16,Tr.Parcial,3,4,B200380461148,316,Curso de Engenharia de Telecomunicações
2021,2. Semestre,D320200,16,Tr.Parcial,3,4,B292200218320,316,Curso de Engenharia de Telecomunicações
2021,2. Semestre,D320200,16,Tr.Parcial,3,4,B461200642855,316,Curso de Engenharia de Telecomunicações
2021,2. Semestre,D320200,17,Aprovado,64,25,B888642512642,305,Engenharia Química
2021,2. Semestre,D320200,17,Reprovado,33,13,B888642512642,305,Engenharia Química
2021,2. Semestre,D320200,17,Tr.Parcial,3,1,B888642512642,305,Engenharia Química
2021,2. Semestre,D320200,T50REA,Aprovado,39,9,B200380461148,313,Curso de Engenharia de Produção
2021,2. Semestre,D320200,T50REA,Não Concl.,9,2,B200380461148,313,Curso de Engenharia de Produção
2021,2. Semestre,D320200,T50REA,Reprovado,48,11,B200380461148,313,Curso de Engenharia de Produção
2021,2. Semestre,D320200,T50REA,Tr.Parcial,4,1,B200380461148,313,Curso de Engenharia de Produção
2021,2. Semestre,D320200,T50REA,Aprovado,100,2,B200380461148,305,Engenharia Química
2021,2. Semestre,D320200,T50REA,Reprovado,100,2,B200380461148,315,Curso de Engenharia Aeroespacial
2022,1. Semestre,D320200,10,Aprovado,33,5,B888642512642,309,Curso de Engenharia Sanitária e Ambiental
2022,1. Semestre,D320200,10,Não Concl.,7,1,B888642512642,309,Curso de Engenharia Sanitária e Ambiental
2022,1. Semestre,D320200,10,Repr.Freq,40,6,B888642512642,309,Curso de Engenharia Sanitária e Ambiental
2022,1. Semestre,D320200,10,Reprovado,13,2,B888642512642,309,Curso de Engenharia Sanitária e Ambiental
2022,1. Semestre,D320200,10,Tr.Parcial,7,1,B888642512642,309,Curso de Engenharia Sanitária e Ambiental
2022,1. Semestre,D320200,11,Aprovado,22,7,B292200218320,312,Curso de Engenharia de Computação
2022,1. Semestre,D320200,11,Repr.Freq,53,17,B292200218320,312,Curso de Engenharia de Computação
2022,1. Semestre,D320200,11,Reprovado,19,6,B292200218320,312,Curso de Engenharia de Computação
2022,1. Semestre,D320200,11,Tr.Parcial,6,2,B292200218320,312,Curso de Engenharia de Computação
2022,1. Semestre,D320200,12,Aprovado,45,44,B200380512402,302,Engenharia Civil
2022,1. Semestre,D320200,12,Aprovado,45,44,B380148200148,302,Engenharia Civil
2022,1. Semestre,D320200,12,Não Concl.,1,1,B200380512402,302,Engenharia Civil
2022,1. Semestre,D320200,12,Não Concl.,1,1,B380148200148,302,Engenharia Civil
2022,1. Semestre,D320200,12,Reprovado,4,4,B200380512402,302,Engenharia Civil
2022,1. Semestre,D320200,12,Reprovado,4,4,B380148200148,302,Engenharia Civil
2022,1. Semestre,D320200,13,Aprovado,21,6,B461200642855,303,Engenharia Elétrica
2022,1. Semestre,D320200,13,Não Concl.,4,1,B461200642855,303,Engenharia Elétrica
2022,1. Semestre,D320200,13,Repr.Freq,36,10,B461200642855,303,Engenharia Elétrica
2022,1. Semestre,D320200,13,Reprovado,32,9,B461200642855,303,Engenharia Elétrica
2022,1. Semestre,D320200,13,Tr.Parcial,7,2,B461200642855,303,Engenharia Elétrica
2022,1. Semestre,D320200,14,Aprovado,89,40,B380148200148,304,Engenharia Mecânica
2022,1. Semestre,D320200,14,Reprovado,11,5,B380148200148,304,Engenharia Mecânica
2022,1. Semestre,D320200,14,Aprovado,85,39,B380148200148,305,Engenharia Química
2022,1. Semestre,D320200,14,Não Concl.,2,1,B380148200148,305,Engenharia Química
2022,1. Semestre,D320200,14,Reprovado,13,6,B380148200148,305,Engenharia Química
2022,1. Semestre,D320200,15,Aprovado,18,2,B292200218320,313,Curso de Engenharia de Produção
2022,1. Semestre,D320200,15,Não Concl.,9,1,B292200218320,313,Curso de Engenharia de Produção
2022,1. Semestre,D320200,15,Repr.Freq,55,6,B292200218320,313,Curso de Engenharia de Produção
2022,1. Semestre,D320200,15,Reprovado,18,2,B292200218320,313,Curso de Engenharia de Produção
2022,1. Semestre,D320200,16,Aprovado,58,19,B461200642855,307,Ciência da Computação - Bacharelado
2022,1. Semestre,D320200,16,Repr.Freq,9,3,B461200642855,307,Ciência da Computação - Bacharelado
